drug_id,target_nm,target_act,action2,target_org,drug_name
DB08895,Tyrosine-protein kinase JAK1,inhibitor,-1,Humans,tofacitinib
DB08895,Tyrosine-protein kinase JAK2,antagonist,-1,Humans,tofacitinib
DB08895,Tyrosine-protein kinase JAK2,inhibitor,-1,Humans,tofacitinib
DB08895,Tyrosine-protein kinase JAK3,inhibitor,-1,Humans,tofacitinib
DB08822,Type-1 angiotensin II receptor,antagonist,-1,Humans,azilsartan
DB09539,Sterol regulatory element-binding protein 1,inhibitor,-1,Humans,Lovaza
DB01029,Transcription factor AP-1,other/unknown,0,Humans,irbesartan-hydrochlorothiazide
DB01029,Type-1 angiotensin II receptor,antagonist,-1,Humans,irbesartan-hydrochlorothiazide
DB06210,Thrombopoietin receptor,agonist,1,Humans,eltrombopag
DB08893,Beta-1 adrenergic receptor,agonist,1,Humans,mirabegron
DB08893,Beta-3 adrenergic receptor,agonist,1,Humans,mirabegron
DB06237,"cGMP-specific 3',5'-cyclic phosphodiesterase",inhibitor,-1,Humans,avanafil
DB08816,P2Y purinoceptor 12,inhibitor,-1,Humans,ticagrelor
DB06292,Sodium/glucose cotransporter 2,antagonist,-1,Humans,dapagliflozin
DB06292,Sodium/glucose cotransporter 2,inhibitor,-1,Humans,dapagliflozin
DB05676,Phosphodiesterase isozyme 4,antagonist,-1,Humans,apremilast
DB08883,Glutamate receptor 1,antagonist,-1,Humans,perampanel
DB06217,Potassium voltage-gated channel subfamily A member 5,blocker,-1,Humans,vernakalant
DB06217,Potassium voltage-gated channel subfamily D member 3,blocker,-1,Humans,vernakalant
DB06217,Potassium voltage-gated channel subfamily H member 2,blocker,-1,Humans,vernakalant
DB06217,Sodium channel protein type 5 subunit alpha,blocker,-1,Humans,vernakalant
DB06663,Somatostatin receptor type 1,,0,Humans,SOM230
DB06663,Somatostatin receptor type 2,,0,Humans,SOM230
DB06663,Somatostatin receptor type 3,,0,Humans,SOM230
DB06663,Somatostatin receptor type 5,,0,Humans,SOM230
DB09068,5-hydroxytryptamine receptor 1A,agonist,1,Humans,Lu
DB09068,5-hydroxytryptamine receptor 1B,partial agonist,1,Humans,Lu
DB09068,5-hydroxytryptamine receptor 3A,antagonist,-1,Humans,Lu
DB09068,5-hydroxytryptamine receptor 7,antagonist,-1,Humans,Lu
DB09068,Beta-1 adrenergic receptor,ligand,0,Humans,Lu
DB09068,Sodium-dependent noradrenaline transporter,blocker,-1,Humans,Lu
DB09068,Sodium-dependent serotonin transporter,inhibitor,-1,Humans,Lu
DB09030,Proteinase-activated receptor 1,antagonist,-1,Humans,vorapaxar
DB08882,Dipeptidyl peptidase 4,inhibitor,-1,Humans,linagliptin
DB09151,Amyloid beta A4 protein,binder,0,Humans,18F-flutemetamol
DB06589,Fibroblast growth factor 1,inhibitor,-1,Humans,pazopanib
DB06589,Fibroblast growth factor receptor 3,inhibitor,-1,Humans,pazopanib
DB06589,Mast/stem cell growth factor receptor Kit,inhibitor,-1,Humans,pazopanib
DB06589,Platelet-derived growth factor receptor alpha,inhibitor,-1,Humans,pazopanib
DB06589,Platelet-derived growth factor receptor beta,inhibitor,-1,Humans,pazopanib
DB06589,SH2B adapter protein 3,inhibitor,-1,Humans,pazopanib
DB06589,Tyrosine-protein kinase ITK/TSK,inhibitor,-1,Humans,pazopanib
DB06589,Vascular endothelial growth factor receptor 1,inhibitor,-1,Humans,pazopanib
DB06589,Vascular endothelial growth factor receptor 2,inhibitor,-1,Humans,pazopanib
DB06589,Vascular endothelial growth factor receptor 3,,0,Humans,pazopanib
DB08916,Epidermal growth factor receptor,inhibitor,-1,Humans,afatinib
DB08916,Receptor tyrosine-protein kinase erbB-2,inhibitor,-1,Humans,afatinib
DB08916,Receptor tyrosine-protein kinase erbB-4,inhibitor,-1,Humans,afatinib
DB06605,Coagulation factor X,inhibitor,-1,Humans,apixaban
DB08873,NS3/4A protein,inhibitor,-1,Hepatitis C Virus,boceprevir
DB04871,5-hydroxytryptamine receptor 2C,,0,Humans,lorcaserin
DB09462,A/G-specific adenine glycosylase,,0,Escherichia coli (strain K12),glycerol
DB09462,ADP-ribosylation factor 1,,0,Humans,glycerol
DB09462,Alcohol dehydrogenase 1B,,0,Humans,glycerol
DB09462,Alpha-N-acetylgalactosaminidase,,0,Humans,glycerol
DB09462,Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1,,0,Humans,glycerol
DB09462,DNA mismatch repair protein MutL,,0,Escherichia coli (strain K12),glycerol
DB09462,Glycodelin,,0,Humans,glycerol
DB09462,Group IIE secretory phospholipase A2,,0,Humans,glycerol
DB09462,"Inositol 1,4,5-trisphosphate receptor type 1",,0,Humans,glycerol
DB09462,Inositol-3-phosphate synthase 1,,0,Humans,glycerol
DB09462,Maleylacetoacetate isomerase,,0,Humans,glycerol
DB09462,Peroxisome proliferator-activated receptor delta,agonist,1,Humans,glycerol
DB09462,Ribonucleoside-diphosphate reductase 1 subunit beta,,0,Escherichia coli (strain K12),glycerol
DB09462,tRNA (cytosine(38)-C(5))-methyltransferase,,0,Humans,glycerol
DB06203,Dipeptidyl peptidase 4,inhibitor,-1,Humans,alogliptin
DB08896,Angiopoietin-1 receptor,inhibitor,-1,Humans,regorafenib
DB08896,Discoidin domain-containing receptor 2,inhibitor,-1,Humans,regorafenib
DB08896,Ephrin type-A receptor 2,inhibitor,-1,Humans,regorafenib
DB08896,Fibroblast growth factor receptor 1,inhibitor,-1,Humans,regorafenib
DB08896,Fibroblast growth factor receptor 2,inhibitor,-1,Humans,regorafenib
DB08896,High affinity nerve growth factor receptor,inhibitor,-1,Humans,regorafenib
DB08896,Mast/stem cell growth factor receptor Kit,inhibitor,-1,Humans,regorafenib
DB08896,Mitogen-activated protein kinase 11,inhibitor,-1,Humans,regorafenib
DB08896,Platelet-derived growth factor receptor alpha,inhibitor,-1,Humans,regorafenib
DB08896,Platelet-derived growth factor receptor beta,inhibitor,-1,Humans,regorafenib
DB08896,Proto-oncogene tyrosine-protein kinase receptor Ret,inhibitor,-1,Humans,regorafenib
DB08896,RAF proto-oncogene serine/threonine-protein kinase,inhibitor,-1,Humans,regorafenib
DB08896,Serine/threonine-protein kinase B-raf,inhibitor,-1,Humans,regorafenib
DB08896,Tyrosine-protein kinase ABL1,inhibitor,-1,Humans,regorafenib
DB08896,Tyrosine-protein kinase FRK,inhibitor,-1,Humans,regorafenib
DB08896,Vascular endothelial growth factor receptor 1,inhibitor,-1,Humans,regorafenib
DB08896,Vascular endothelial growth factor receptor 2,inhibitor,-1,Humans,regorafenib
DB08896,Vascular endothelial growth factor receptor 3,inhibitor,-1,Humans,regorafenib
DB08897,Muscarinic acetylcholine receptor M1,antagonist,-1,Humans,aclidinium
DB08897,Muscarinic acetylcholine receptor M2,antagonist,-1,Humans,aclidinium
DB08897,Muscarinic acetylcholine receptor M3,antagonist,-1,Humans,aclidinium
DB08897,Muscarinic acetylcholine receptor M4,antagonist,-1,Humans,aclidinium
DB08897,Muscarinic acetylcholine receptor M5,antagonist,-1,Humans,aclidinium
DB14569,23S ribosomal RNA,inhibitor,-1,Enteric bacteria and other eubacteria,TR-700
DB06335,Dipeptidyl peptidase 4,inhibitor,-1,Humans,Saxagliptin
DB08931,Guanylate cyclase soluble subunit alpha-2,agonist,1,Humans,riociguat
DB08931,Guanylate cyclase soluble subunit alpha-2,stimulator,1,Humans,riociguat
DB09041,Cytosolic leucyl-tRNA synthetase,inhibitor,-1,Yeast,AN2690
DB00334,5-hydroxytryptamine receptor 1,inhibitor,-1,Humans,Zyprexa
DB00334,5-hydroxytryptamine receptor 2A,antagonist,-1,Humans,Zyprexa
DB00334,5-hydroxytryptamine receptor 2C,antagonist,-1,Humans,Zyprexa
DB00334,5-hydroxytryptamine receptor 3A,antagonist,-1,Humans,Zyprexa
DB00334,5-hydroxytryptamine receptor 6,antagonist,-1,Humans,Zyprexa
DB00334,Alpha-1A adrenergic receptor,antagonist,-1,Humans,Zyprexa
DB00334,Alpha-1B adrenergic receptor,antagonist,-1,Humans,Zyprexa
DB00334,Beta adrenergic receptor,inhibitor,-1,Humans,Zyprexa
DB00334,D(1) dopamine receptor,antagonist,-1,Humans,Zyprexa
DB00334,Dopamine D1 receptor,antagonist,-1,Humans,Zyprexa
DB00334,Dopamine D2 receptor,antagonist,-1,Humans,Zyprexa
DB00334,Dopamine D3 receptor,antagonist,-1,Humans,Zyprexa
DB00334,Dopamine D4 receptor,antagonist,-1,Humans,Zyprexa
DB00334,Dopamine D5 receptor,antagonist,-1,Humans,Zyprexa
DB00334,GABA(A) Receptor Benzodiazepine Binding Site,inhibitor,-1,Humans,Zyprexa
DB00334,Histamine H1 receptor,antagonist,-1,Humans,Zyprexa
DB00334,Muscarinic acetylcholine receptor M1,antagonist,-1,Humans,Zyprexa
DB00334,Muscarinic acetylcholine receptor M2,antagonist,-1,Humans,Zyprexa
DB00334,Muscarinic acetylcholine receptor M3,antagonist,-1,Humans,Zyprexa
DB00334,Muscarinic acetylcholine receptor M4,antagonist,-1,Humans,Zyprexa
DB09076,Muscarinic acetylcholine receptor M1,antagonist,-1,Humans,umeclidinium
DB09076,Muscarinic acetylcholine receptor M2,antagonist,-1,Humans,umeclidinium
DB09076,Muscarinic acetylcholine receptor M3,antagonist,-1,Humans,umeclidinium
DB09076,Muscarinic acetylcholine receptor M4,antagonist,-1,Humans,umeclidinium
DB09076,Muscarinic acetylcholine receptor M5,antagonist,-1,Humans,umeclidinium
DB09039,Ceramide glucosyltransferase,antagonist,-1,Humans,eliglustat
DB08889,Proteasome subunit beta type-1,inhibitor,-1,Humans,Carfilzomib
DB08889,Proteasome subunit beta type-10,inhibitor,-1,Humans,Carfilzomib
DB08889,Proteasome subunit beta type-2,inhibitor,-1,Humans,Carfilzomib
DB08889,Proteasome subunit beta type-5,inhibitor,-1,Humans,Carfilzomib
DB08889,Proteasome subunit beta type-8,inhibitor,-1,Humans,Carfilzomib
DB08889,Proteasome subunit beta type-9,inhibitor,-1,Humans,Carfilzomib
DB08865,ALK tyrosine kinase receptor,inhibitor,-1,Humans,crizotinib
DB08865,Hepatocyte growth factor receptor,inhibitor,-1,Humans,crizotinib
DB01255,Trace amine-associated receptor 1,agonist,1,Humans,lisdexamfetamine
DB08911,Dual specificity mitogen-activated protein kinase kinase 1,antagonist,-1,Humans,trametinib
DB08911,Dual specificity mitogen-activated protein kinase kinase 1,inhibitor,-1,Humans,trametinib
DB08911,Dual specificity mitogen-activated protein kinase kinase 2,antagonist,-1,Humans,trametinib
DB08911,Dual specificity mitogen-activated protein kinase kinase 2,inhibitor,-1,Humans,trametinib
DB09038,Sodium/glucose cotransporter 2,inhibitor,-1,Humans,empagliflozin
DB08867,Androgen receptor,,0,Humans,ulipristal
DB08867,Glucocorticoid receptor,antagonist,-1,Humans,ulipristal
DB08867,Progesterone receptor,modulator,0,Humans,ulipristal
DB08899,Androgen receptor,inhibitor,-1,Humans,MDV3100
DB08932,Endothelin B receptor,antagonist,-1,Humans,macitentan
DB08932,Endothelin-1 receptor,antagonist,-1,Humans,macitentan
DB06290,NS3 protease,inhibitor,-1,Hepatitis C Virus,TMC435
DB09053,Tyrosine-protein kinase BTK,inhibitor,-1,Humans,PCI-32765
DB00080,Cytoplasmic membrane,incorporation into and destabilization,0,Bacteria,LY146032
DB04911,Bacterial cell wall peptide bridging segments,inhibitor,-1,Staphylococcus aureus,Nuvocid
DB04911,Pentaglycyl bridging segment,disruptor,-1,Staphylococcus aureus,Nuvocid
DB04911,Peptidoglycan precursors,binder,0,,Nuvocid
DB09532,Secretin receptor,ligand,0,Humans,Vitrum
DB00030,Carboxypeptidase E,modulator,0,Humans,Insulin
DB00030,Carboxypeptidase E,product of,0,Humans,Insulin
DB00030,Insulin receptor,agonist,1,Humans,Insulin
DB09456,Insulin receptor,agonist,1,Humans,Insulin
DB00071,Insulin receptor,binder,0,Humans,Insulin
DB00030,Insulin-like growth factor 1 receptor,activator,1,Humans,Insulin
DB09456,Insulin-like growth factor 1 receptor,activator,1,Humans,Insulin
DB00071,Insulin-like growth factor 1 receptor,,0,Humans,Insulin
DB00030,Insulin-like growth factor-binding protein 7,inhibitor,-1,Humans,Insulin
DB00030,Insulin-like growth factor-binding protein 7,binder,0,Humans,Insulin
DB00030,Low-density lipoprotein receptor-related protein 2,substrate,0,Humans,Insulin
DB00030,Protein NOV homolog,downregulator,-1,Humans,Insulin
DB06285,Parathyroid hormone/parathyroid hormone-related peptide receptor,binder,0,Humans,Forteo
DB06283,Voltage-dependent N-type calcium channel subunit alpha-1B,inhibitor,-1,Humans,ziconotide
DB06283,Voltage-dependent P/Q-type calcium channel subunit alpha-1A,inhibitor,-1,Humans,ziconotide
DB00006,Prothrombin,inhibitor,-1,Humans,Bivalirudin
DB00109,Envelope glycoprotein,,0,Human immunodeficiency virus 1,Enfuvirtide
DB06785,Gonadotropin-releasing hormone receptor,antagonist,-1,Humans,Org
DB00106,Gonadotropin-releasing hormone receptor,antagonist,-1,Humans,Abarelix
DB01285,Adrenocorticotropic hormone receptor,agonist,1,Humans,ACTH(1-39
DB01285,Corticoliberin,agonist,1,Humans,ACTH(1-39
DB01306,Insulin receptor,agonist,1,Humans,NovoLog
DB01306,Insulin-like growth factor 1 receptor,activator,1,Humans,NovoLog
DB00046,Insulin receptor,agonist,1,Humans,Humalog
DB00046,Insulin-like growth factor 1 receptor,activator,1,Humans,Humalog
DB00001,Prothrombin,inhibitor,-1,Humans,Refludan
DB01278,Calcitonin receptor,agonist,1,Humans,Symlin
DB01278,Receptor activity-modifying protein 1,agonist,1,Humans,Symlin
DB01278,Receptor activity-modifying protein 2,agonist,1,Humans,Symlin
DB01278,Receptor activity-modifying protein 3,agonist,1,Humans,Symlin
DB06655,Glucagon-like peptide 1 receptor,agonist,1,Humans,liraglutide
DB06699,Gonadotropin-releasing hormone receptor,antagonist,-1,Humans,degarelix
DB01307,Insulin receptor,agonist,1,Humans,insulin
DB01307,Insulin-like growth factor 1 receptor,activator,1,Humans,insulin
DB09265,Glucagon-like peptide 1 receptor,agonist,1,Humans,Lyxumia
DB08900,Glucagon-like peptide 2 receptor,agonist,1,Humans,teduglutide
DB01276,Glucagon-like peptide 1 receptor,agonist,1,Humans,exenatide
DB08890,Heat-stable enterotoxin receptor,agonist,1,Humans,linaclotide
DB09532,Secretin receptor,ligand,0,Humans,o291
DB08820,Cystic fibrosis transmembrane conductance regulator,potentiator,1,Humans,ivacaftor
DB08877,Non-receptor tyrosine-protein kinase TYK2,inhibitor,-1,Humans,ruxolitinib
DB08877,Tyrosine-protein kinase JAK1,inhibitor,-1,Humans,ruxolitinib
DB08877,Tyrosine-protein kinase JAK2,inhibitor,-1,Humans,ruxolitinib
DB08877,Tyrosine-protein kinase JAK3,inhibitor,-1,Humans,ruxolitinib
DB04899,Atrial natriuretic peptide receptor 1,binder,0,Humans,nesiritide
DB04899,Atrial natriuretic peptide receptor 2,,0,Humans,nesiritide
DB04899,Atrial natriuretic peptide receptor 3,,0,Humans,nesiritide
DB06817,Integrase,inhibitor,-1,Human immunodeficiency virus 1,raltegravir
DB00554,Prostaglandin G/H synthase 1,inhibitor,-1,Humans,piroxicam
DB00554,Prostaglandin G/H synthase 2,inhibitor,-1,Humans,piroxicam
DB08828,Smoothened homolog,antagonist,-1,Humans,vismodegib
DB08907,Sodium/glucose cotransporter 2,inhibitor,-1,Humans,canagliflozin
DB09149,Amyloid beta A4 protein,binder,0,Humans,florbetapir
DB08901,Angiopoietin-1 receptor,inhibitor,-1,Humans,ponatinib
DB08901,Breakpoint cluster region protein,inhibitor,-1,Humans,ponatinib
DB08901,Fibroblast growth factor receptor 1,inhibitor,-1,Humans,ponatinib
DB08901,Fibroblast growth factor receptor 2,inhibitor,-1,Humans,ponatinib
DB08901,Fibroblast growth factor receptor 3,inhibitor,-1,Humans,ponatinib
DB08901,Fibroblast growth factor receptor 4,inhibitor,-1,Humans,ponatinib
DB08901,Mast/stem cell growth factor receptor Kit,inhibitor,-1,Humans,ponatinib
DB08901,Platelet-derived growth factor receptor alpha,inhibitor,-1,Humans,ponatinib
DB08901,Proto-oncogene tyrosine-protein kinase receptor Ret,inhibitor,-1,Humans,ponatinib
DB08901,Proto-oncogene tyrosine-protein kinase Src,inhibitor,-1,Humans,ponatinib
DB08901,Receptor-type tyrosine-protein kinase FLT3,inhibitor,-1,Humans,ponatinib
DB08901,Tyrosine-protein kinase ABL1,inhibitor,-1,Humans,ponatinib
DB08901,Tyrosine-protein kinase Lck,inhibitor,-1,Humans,ponatinib
DB08901,Tyrosine-protein kinase Lyn,inhibitor,-1,Humans,ponatinib
DB08901,Vascular endothelial growth factor receptor 2,inhibitor,-1,Humans,ponatinib
DB09034,Orexin receptor type 1,antagonist,-1,Humans,suvorexant
DB09034,Orexin receptor type 2,antagonist,-1,Humans,suvorexant
DB06825,Gonadotropin-releasing hormone receptor,agonist,1,Humans,Triptorelin
DB00050,Gonadotropin-releasing hormone receptor,antagonist,-1,Humans,cetrorelix
DB00050,Lutropin-choriogonadotropic hormone receptor,,0,Humans,cetrorelix
DB00666,Gonadotropin-releasing hormone receptor,agonist,1,Humans,Nafarelin
DB00666,Putative gonadotropin-releasing hormone II receptor,agonist,1,Humans,Nafarelin
DB06788,Gonadotropin-releasing hormone receptor,agonist,1,Humans,Histrelin
DB08934,RNA-dependent RNA-polymerase,inhibitor,-1,Hepatitis C Virus,sofosbuvir
DB08875,Hepatocyte growth factor receptor,antagonist,-1,Humans,cabozantinib
DB08875,Proto-oncogene tyrosine-protein kinase receptor Ret,antagonist,-1,Humans,cabozantinib
DB08875,Vascular endothelial growth factor receptor 2,antagonist,-1,Humans,cabozantinib
DB00254,16S ribosomal RNA,binder,0,Enteric bacteria and other eubacteria,doxycycline
DB01017,16S ribosomal RNA,inhibitor,-1,Enteric bacteria and other eubacteria,minocycline
DB01017,30S ribosomal protein S4,inhibitor,-1,Escherichia coli (strain K12),minocycline
DB01017,30S ribosomal protein S9,inhibitor,-1,Escherichia coli (strain K12),minocycline
DB01017,Arachidonate 5-lipoxygenase,inhibitor,-1,Humans,minocycline
DB01017,Caspase-1,negative modulator,-1,Humans,minocycline
DB01017,Caspase-3,negative modulator,-1,Humans,minocycline
DB01017,Cytochrome c,negative modulator,-1,Humans,minocycline
DB01017,Interleukin-1 beta,modulator,0,Humans,minocycline
DB01017,Matrix metalloproteinase-9,inhibitor,-1,Humans,minocycline
DB01017,Mitogen-activated Protein Kinases,inhibitor,-1,Humans,minocycline
DB01017,"Nitric oxide synthase, inducible",inhibitor,-1,Humans,minocycline
DB01017,Vascular endothelial growth factor A,inhibitor,-1,Humans,minocycline
DB08881,Serine/threonine-protein kinase B-raf,inhibitor,-1,Humans,vemurafenib
DB00047,Insulin receptor,agonist,1,Humans,Lantus
DB00047,Insulin-like growth factor 1 receptor,activator,1,Humans,Lantus
DB08869,Growth hormone-releasing hormone receptor,binder,0,Humans,tesamorelin
DB05311,Plasma kallikrein,inhibitor,-1,Humans,ecallantide
DB08912,LIM domain kinase 1,antagonist,-1,Humans,dabrafenib
DB08912,LIM domain kinase 1,inhibitor,-1,Humans,dabrafenib
DB08912,RAF proto-oncogene serine/threonine-protein kinase,antagonist,-1,Humans,dabrafenib
DB08912,RAF proto-oncogene serine/threonine-protein kinase,inhibitor,-1,Humans,dabrafenib
DB08912,Serine/threonine-protein kinase B-raf,antagonist,-1,Humans,dabrafenib
DB08912,Serine/threonine-protein kinase B-raf,inhibitor,-1,Humans,dabrafenib
DB08912,Serine/threonine-protein kinase Nek11,antagonist,-1,Humans,dabrafenib
DB08912,Serine/threonine-protein kinase Nek11,inhibitor,-1,Humans,dabrafenib
DB08912,Serine/threonine-protein kinase SIK1,antagonist,-1,Humans,dabrafenib
DB08912,Serine/threonine-protein kinase SIK1,inhibitor,-1,Humans,dabrafenib
DB05528,mRNA of ApoB-100,binder,0,Humans,mipomersen
DB06210,Thrombopoietin receptor,agonist,1,Humans,Promacta
DB06219,D-Ala-D-Ala moiety of NAM/NAG peptide subunits of peptidoglycan,binder,0,Gram-positive Bacteria,dalbavancin
DB06663,Somatostatin receptor type 1,,0,Humans,Signifor
DB06663,Somatostatin receptor type 2,,0,Humans,Signifor
DB06663,Somatostatin receptor type 3,,0,Humans,Signifor
DB06663,Somatostatin receptor type 5,,0,Humans,Signifor
DB08930,Integrase,inhibitor,-1,Human immunodeficiency virus 1,dolutegravir
DB00469,Prostaglandin G/H synthase 1,inhibitor,-1,Humans,tenoxicam
DB00469,Prostaglandin G/H synthase 2,inhibitor,-1,Humans,tenoxicam
DB01109,Antithrombin-III,potentiator,1,Humans,heparin
DB01109,Coagulation factor X,inhibitor,-1,Humans,heparin
DB01109,Fibroblast growth factor 1,,0,Humans,heparin
DB01109,Fibroblast growth factor 19,,0,Humans,heparin
DB01109,Fibroblast growth factor 2,,0,Humans,heparin
DB01109,Fibroblast growth factor 4,,0,Humans,heparin
DB01109,Fibroblast growth factor receptor 1,,0,Humans,heparin
DB01109,Fibroblast growth factor receptor 2,,0,Humans,heparin
DB01109,Fibroblast growth factor receptor 4,,0,Humans,heparin
DB01109,Hepatocyte growth factor,,0,Humans,heparin
